"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"0821";"2019";"1176";"4";"Campus Bø";"440";"3"
"0821";"2019";"1176";"4";"Campus Bø";"448";"3"
"0821";"2019";"1176";"4";"Campus Bø";"501";"3"
"0821";"2019";"1176";"4";"Campus Bø";"622";"3"
"0821";"2019";"1176";"8";"Campus Bø";"866";"3"
"0821";"2019";"1176";"4";"Campus Bø";"ITIS";"3"
"0821";"2019";"1176";"5";"Campus Bø";"317";"3"
"0821";"2019";"1176";"5";"Campus Bø";"501";"3"
"0821";"2019";"1176";"5";"Campus Bø";"516";"3"
"0821";"2019";"1176";"5";"Campus Bø";"741";"3"
"0821";"2019";"1176";"5";"Campus Bø";"926";"3"
"0821";"2019";"1176";"6";"Campus Bø";"388";"3"
"0821";"2019";"1176";"6";"Campus Bø";"447";"3"
"0821";"2019";"1176";"6";"Campus Bø";"5848";"3"
"0821";"2019";"1176";"6";"Campus Bø";"740";"3"
"0821";"2019";"1176";"6";"Campus Bø";"903";"3"
"0821";"2019";"1176";"6";"Campus Bø";"930";"3"
"0821";"2019";"1176";"6";"Campus Bø";"ENK-INHM";"3"
"0821";"2019";"1176";"6";"Campus Bø";"ENK-ISL";"3"
"0821";"2019";"1176";"6";"Campus Bø";"ITIS";"3"
"0821";"2019";"1176";"7";"Campus Bø";"114";"3"
"0821";"2019";"1176";"7";"Campus Bø";"865";"3"
"0821";"2019";"1176";"7";"Campus Bø";"867";"3"
"0821";"2019";"1176";"7";"Campus Bø";"NORCAMP";"3"
"0821";"2019";"1176";"8";"Campus Bø";"102";"3"
"0821";"2019";"1176";"8";"Campus Bø";"405";"3"
"0821";"2019";"1176";"8";"Campus Bø";"516";"3"
"0821";"2019";"1176";"8";"Campus Bø";"605";"3"
"0821";"2019";"1176";"8";"Campus Bø";"ENK-IFIK";"3"
"0821";"2019";"1176";"8";"Campus Bø";"ITIS";"3"
"0821";"2019";"1176";"9";"Campus Bø";"102";"3"
"0821";"2019";"1176";"9";"Campus Bø";"164";"3"
"0821";"2019";"1176";"9";"Campus Bø";"515";"3"
"0821";"2019";"1176";"9";"Campus Bø";"865";"3"
"0821";"2019";"1176";"9";"Campus Bø";"934";"3"
"0821";"2019";"1176";"9";"Campus Bø";"934D";"3"
"0821";"2019";"1176";"9";"Campus Bø";"ITIS";"3"
"0821";"2019";"1176";"10";"Campus Bø";"164";"3"
"0821";"2019";"1176";"10";"Campus Bø";"395";"3"
"0821";"2019";"1176";"10";"Campus Bø";"402";"3"
"0821";"2019";"1176";"10";"Campus Bø";"448";"3"
"0821";"2019";"1176";"22";"Campus Bø";"481";"3"
"0821";"2019";"1176";"11";"Campus Bø";"828";"3"
"0821";"2019";"1176";"11";"Campus Bø";"BACHSL";"3"
"0821";"2019";"1176";"11";"Campus Bø";"ENK-IFIK";"3"
"0821";"2019";"1176";"12";"Campus Bø";"315";"3"
"0821";"2019";"1176";"12";"Campus Bø";"926";"3"
"0821";"2019";"1176";"13";"Campus Bø";"515";"3"
"0821";"2019";"1176";"13";"Campus Bø";"NORCAMP";"3"
"0821";"2019";"1176";"14";"Campus Bø";"447";"3"
"0821";"2019";"1176";"14";"Campus Bø";"605";"3"
"0821";"2019";"1176";"14";"Campus Bø";"8913";"3"
"0821";"2019";"1176";"14";"Campus Bø";"ENGCAMP";"3"
"0821";"2019";"1176";"16";"Campus Bø";"409";"3"
"0821";"2019";"1176";"17";"Campus Bø";"ENGCAMP";"3"
"0821";"2019";"1176";"18";"Campus Bø";"402";"3"
"0821";"2019";"1176";"18";"Campus Bø";"918";"3"
"0821";"2019";"1176";"19";"Campus Bø";"315";"3"
"0821";"2019";"1176";"21";"Campus Bø";"HISB";"3"
"0821";"2019";"1176";"21";"Campus Bø";"NORNETT";"3"
"0821";"2019";"1176";"22";"Campus Bø";"115";"3"
"0821";"2019";"1176";"22";"Campus Bø";"315";"3"
"0821";"2019";"1176";"23";"Campus Bø";"315";"3"
"0821";"2019";"1176";"24";"Campus Bø";"308";"3"
"0821";"2019";"1176";"24";"Campus Bø";"613";"3"
"0821";"2019";"1176";"25";"Campus Bø";"ENGNETT";"3"
"0821";"2019";"1176";"26";"Campus Bø";"BACHSL";"3"
"0821";"2019";"1176";"26";"Campus Bø";"HISB";"3"
"0821";"2019";"1176";"54";"Campus Bø";"359";"3"
"0821";"2019";"1176";"27";"Campus Bø";"366";"3"
"0821";"2019";"1176";"27";"Campus Bø";"918";"3"
"0821";"2019";"1176";"28";"Campus Bø";"315";"3"
"0821";"2019";"1176";"29";"Campus Bø";"613";"3"
"0821";"2019";"1176";"30";"Campus Bø";"315";"3"
"0821";"2019";"1176";"30";"Campus Bø";"ITIS";"3"
"0821";"2019";"1176";"34";"Campus Bø";"662";"3"
"0821";"2019";"1176";"34";"Campus Bø";"895";"3"
"0821";"2019";"1176";"34";"Campus Bø";"ENK-ØIT";"3"
"0821";"2019";"1176";"35";"Campus Bø";"440";"3"
"0821";"2019";"1176";"38";"Campus Bø";"366";"3"
"0821";"2019";"1176";"39";"Campus Bø";"ENK-ØIT";"3"
"0821";"2019";"1176";"40";"Campus Bø";"360";"3"
"0821";"2019";"1176";"43";"Campus Bø";"360";"3"
"0821";"2019";"1176";"43";"Campus Bø";"369";"3"
"0821";"2019";"1176";"43";"Campus Bø";"8913";"3"
"0821";"2019";"1176";"44";"Campus Bø";"308";"3"
"0821";"2019";"1176";"45";"Campus Bø";"934";"3"
"0821";"2019";"1176";"53";"Campus Bø";"894";"3"
"0821";"2019";"1176";"56";"Campus Bø";"412";"3"
"0821";"2019";"1176";"56";"Campus Bø";"662";"3"
"0821";"2019";"1176";"59";"Campus Bø";"412";"3"
"0821";"2019";"1176";"59";"Campus Bø";"894";"3"
"0821";"2019";"1176";"60";"Campus Bø";"368";"3"
"0821";"2019";"1176";"63";"Campus Bø";"369";"3"
"0821";"2019";"1176";"63";"Campus Bø";"NORNETT";"3"
"0821";"2019";"1176";"65";"Campus Bø";"449";"3"
"0821";"2019";"1176";"67";"Campus Bø";"409";"3"
"0821";"2019";"1176";"67";"Campus Bø";"OKLED";"3"
"0821";"2019";"1176";"71";"Campus Bø";"368";"3"
"0821";"2019";"1176";"71";"Campus Bø";"895";"3"
"0821";"2019";"1176";"72";"Campus Bø";"ENGNETT";"3"
"0821";"2019";"1176";"76";"Campus Bø";"ITIS";"3"
"0821";"2019";"1176";"82";"Campus Bø";"440";"3"
"0821";"2019";"1176";"87";"Campus Bø";"OKLED";"3"
"0834";"2019";"1176";"0";"Campus Rauland";"628";"3"
"0834";"2019";"1176";"0";"Campus Rauland";"990";"3"
"0834";"2019";"1176";"0";"Campus Rauland";"NFM";"3"
"0834";"2019";"1176";"0";"Campus Rauland";"629";"3"
"0834";"2019";"1176";"3";"Campus Rauland";"628";"3"
"0834";"2019";"1176";"4";"Campus Rauland";"443";"3"
"0834";"2019";"1176";"4";"Campus Rauland";"NFM";"3"
"0834";"2019";"1176";"4";"Campus Rauland";"NFU";"3"
"0834";"2019";"1176";"5";"Campus Rauland";"999";"3"
"0834";"2019";"1176";"7";"Campus Rauland";"629";"3"
"0834";"2019";"1176";"7";"Campus Rauland";"939";"3"
"0834";"2019";"1176";"8";"Campus Rauland";"921";"3"
"0834";"2019";"1176";"10";"Campus Rauland";"442";"3"
"0834";"2019";"1176";"11";"Campus Rauland";"443";"3"
"0834";"2019";"1176";"14";"Campus Rauland";"442";"3"
"0834";"2019";"1176";"16";"Campus Rauland";"2309";"3"
"0834";"2019";"1176";"17";"Campus Rauland";"921";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"FB-PSYA60D";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"INGENE";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"INGMASK3";"3"
"0904";"2019";"1171";"3";"Campus Grimstad";"MASTIKT";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"MASTIKT5";"3"
"0904";"2019";"1171";"3";"Campus Grimstad";"MASTINDØK5";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"MASTMEK";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"M-SEC";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"SEX60D";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"DATA-V";"3"
"0904";"2019";"1171";"4";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"INGENE";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"MASTIKT";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"MASTIKT5";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"M-SEC";"3"
"0904";"2019";"1171";"0";"Campus Grimstad";"V-DIGIVERK";"3"
"0904";"2019";"1171";"3";"Campus Grimstad";"HELARB60D";"3"
"0904";"2019";"1171";"3";"Campus Grimstad";"MASTHELSE";"3"
"0904";"2019";"1171";"3";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"3";"Campus Grimstad";"V-FAMTERAP";"3"
"0904";"2019";"1171";"4";"Campus Grimstad";"MASTINDØK5";"3"
"0904";"2019";"1171";"4";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"4";"Campus Grimstad";"SEX60D";"3"
"0904";"2019";"1171";"4";"Campus Grimstad";"TEKPED60";"3"
"0904";"2019";"1171";"4";"Campus Grimstad";"V-DIGIVERK";"3"
"0904";"2019";"1171";"4";"Campus Grimstad";"V-RECOVERY";"3"
"0904";"2019";"1171";"6";"Campus Grimstad";"ENKEMNE";"3"
"0904";"2019";"1171";"6";"Campus Grimstad";"HR60";"3"
"0904";"2019";"1171";"12";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"6";"Campus Grimstad";"MASTHSI-D";"3"
"0904";"2019";"1171";"6";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"7";"Campus Grimstad";"ENKEMNE";"3"
"0904";"2019";"1171";"7";"Campus Grimstad";"MASTHELSE";"3"
"0904";"2019";"1171";"7";"Campus Grimstad";"MASTHSI-D";"3"
"0904";"2019";"1171";"7";"Campus Grimstad";"MASTIKT";"3"
"0904";"2019";"1171";"7";"Campus Grimstad";"V-CANNABIS";"3"
"0904";"2019";"1171";"8";"Campus Grimstad";"GLU1-7G";"3"
"0904";"2019";"1171";"8";"Campus Grimstad";"MASTHSI";"3"
"0904";"2019";"1171";"8";"Campus Grimstad";"MASTINDØK5";"3"
"0904";"2019";"1171";"9";"Campus Grimstad";"MASTIKT5";"3"
"0904";"2019";"1171";"9";"Campus Grimstad";"MASTINDØK";"3"
"0904";"2019";"1171";"9";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"9";"Campus Grimstad";"M-SEC";"3"
"0904";"2019";"1171";"9";"Campus Grimstad";"TEKPED60";"3"
"0904";"2019";"1171";"10";"Campus Grimstad";"BACBLU-G";"3"
"0904";"2019";"1171";"10";"Campus Grimstad";"INGELEKTRO";"3"
"0904";"2019";"1171";"10";"Campus Grimstad";"INGENE";"3"
"0904";"2019";"1171";"10";"Campus Grimstad";"INGMASK3";"3"
"0904";"2019";"1171";"11";"Campus Grimstad";"MASTBYGG";"3"
"0904";"2019";"1171";"11";"Campus Grimstad";"MASTENE";"3"
"0904";"2019";"1171";"12";"Campus Grimstad";"DATA-V";"3"
"0904";"2019";"1171";"12";"Campus Grimstad";"MASTINDØK";"3"
"0904";"2019";"1171";"13";"Campus Grimstad";"MASTHELSE";"3"
"0904";"2019";"1171";"13";"Campus Grimstad";"MASTIKT";"3"
"0904";"2019";"1171";"15";"Campus Grimstad";"UTVEKSL";"3"
"0904";"2019";"1171";"16";"Campus Grimstad";"FORK-ING";"3"
"0904";"2019";"1171";"16";"Campus Grimstad";"HR60";"3"
"0904";"2019";"1171";"18";"Campus Grimstad";"V-RECOVERY";"3"
"0904";"2019";"1171";"19";"Campus Grimstad";"M-SEC";"3"
"0904";"2019";"1171";"19";"Campus Grimstad";"V-LEAN";"3"
"0904";"2019";"1171";"20";"Campus Grimstad";"INGBYGG3";"3"
"0904";"2019";"1171";"20";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"20";"Campus Grimstad";"M-MET";"3"
"0904";"2019";"1171";"20";"Campus Grimstad";"V-LEAN";"3"
"0904";"2019";"1171";"21";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"21";"Campus Grimstad";"V-FAMTERAP";"3"
"0904";"2019";"1171";"23";"Campus Grimstad";"INGMASK3";"3"
"0904";"2019";"1171";"26";"Campus Grimstad";"MASTINDØK";"3"
"0904";"2019";"1171";"26";"Campus Grimstad";"V-DIGIKOMP";"3"
"0904";"2019";"1171";"27";"Campus Grimstad";"INGBYGG3";"3"
"0904";"2019";"1171";"27";"Campus Grimstad";"M-MET";"3"
"0904";"2019";"1171";"28";"Campus Grimstad";"V-CANNABIS";"3"
"0904";"2019";"1171";"29";"Campus Grimstad";"GLU1-7G";"3"
"0904";"2019";"1171";"31";"Campus Grimstad";"INGBYGG3";"3"
"0904";"2019";"1171";"32";"Campus Grimstad";"MASTHSI";"3"
"0904";"2019";"1171";"33";"Campus Grimstad";"MASTHELSE";"3"
"0904";"2019";"1171";"33";"Campus Grimstad";"SEX60D";"3"
"0904";"2019";"1171";"34";"Campus Grimstad";"INGENE";"3"
"0904";"2019";"1171";"34";"Campus Grimstad";"MASTINNOV";"3"
"0904";"2019";"1171";"34";"Campus Grimstad";"UTVEKSL";"3"
"0904";"2019";"1171";"36";"Campus Grimstad";"BACVPL";"3"
"0904";"2019";"1171";"37";"Campus Grimstad";"MASTINNOV";"3"
"0904";"2019";"1171";"38";"Campus Grimstad";"MASTENE";"3"
"0904";"2019";"1171";"39";"Campus Grimstad";"BACØKAD-G";"3"
"0904";"2019";"1171";"40";"Campus Grimstad";"BACØKAD-G";"3"
"0904";"2019";"1171";"42";"Campus Grimstad";"INGBYGG3";"3"
"0904";"2019";"1171";"43";"Campus Grimstad";"MASTBYGG";"3"
"0904";"2019";"1171";"44";"Campus Grimstad";"MASTINDØK";"3"
"0904";"2019";"1171";"45";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"47";"Campus Grimstad";"FB-PSYA60D";"3"
"0904";"2019";"1171";"49";"Campus Grimstad";"MASTIKT";"3"
"0904";"2019";"1171";"50";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"53";"Campus Grimstad";"MASTMEK";"3"
"0904";"2019";"1171";"53";"Campus Grimstad";"MASTPSYH";"3"
"0904";"2019";"1171";"55";"Campus Grimstad";"HELARB60D";"3"
"0904";"2019";"1171";"62";"Campus Grimstad";"FORK-ING";"3"
"0904";"2019";"1171";"63";"Campus Grimstad";"INGBYGG3";"3"
"0904";"2019";"1171";"64";"Campus Grimstad";"BACMMTEK";"3"
"0904";"2019";"1171";"70";"Campus Grimstad";"INGBYGG3";"3"
"0904";"2019";"1171";"78";"Campus Grimstad";"BACSPL-A";"3"
"0904";"2019";"1171";"78";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"85";"Campus Grimstad";"INGELEKTRO";"3"
"0904";"2019";"1171";"103";"Campus Grimstad";"BACVPL";"3"
"0904";"2019";"1171";"105";"Campus Grimstad";"BACBLU-G";"3"
"0904";"2019";"1171";"115";"Campus Grimstad";"BACMMTEK";"3"
"0904";"2019";"1171";"122";"Campus Grimstad";"INGDATA";"3"
"0904";"2019";"1171";"122";"Campus Grimstad";"INGENE";"3"
"0904";"2019";"1171";"145";"Campus Grimstad";"V-DIGIKOMP";"3"
"0904";"2019";"1171";"217";"Campus Grimstad";"INGMASK3";"3"
"0904";"2019";"1171";"329";"Campus Grimstad";"BACSPL-A";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"BACMATFIN";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"BACVELFAD";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTBIO";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTDEVM";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTIT";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTMAT";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTMATNOR";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTMUM";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTNOR";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTREL";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTSK";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"M-GLU1-7";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"M-SPPED";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"SKBIB1-30D";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"SKBIB3-30D";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-BARNBEVE";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-DIGIKOMP";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-LSBYGANL";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-MATHELSE";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-SVOMME";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-VEILPBLU";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"BACABLU-E";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"BACVELFAD";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"FYS60";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"KH60";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"LIKEST30";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTBIO";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTMAT";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTMAT5";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTNOU";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"MASTREAL5";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"MASTSSP";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"M-MAT";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"NO2SP30D";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"UTV60";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-FRANSK1";"3"
"1001";"2019";"1171";"0";"Campus Kristiansand";"V-VEILP2";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"BACFAGL-D";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"BACKOM";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"BACNOR09";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"MASTDEVM";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"MASTREAL5";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"MASTVELF";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"M-BHK";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"M-GLU5-10";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"M-NORDIG";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"PPU-YH";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"SOSIO60";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"SPPED1-30";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"V-MA2-1-7";"3"
"1001";"2019";"1171";"3";"Campus Kristiansand";"V-NORSK1";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACABLU";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACEMK";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACFHA";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACSAMTEA";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACSKBIB";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACSPL-DIS";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACSPPED";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"BACUTMUR";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"FRA60";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"MASGLU1-7";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"M-GLU1-7";"3"
"1001";"2019";"1171";"8";"Campus Kristiansand";"M-MAT";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"V-ENTREPR";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"V-MA1-1-7R";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"V-SKOLEBHG";"3"
"1001";"2019";"1171";"4";"Campus Kristiansand";"V-VEILPGLU";"3"
"1001";"2019";"1171";"5";"Campus Kristiansand";"FRI60";"3"
"1001";"2019";"1171";"5";"Campus Kristiansand";"LIFILTE60";"3"
"1001";"2019";"1171";"5";"Campus Kristiansand";"MASTVELF";"3"
"1001";"2019";"1171";"5";"Campus Kristiansand";"TYSK60";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"V-ENGELSK2";"3"
"1001";"2019";"1171";"5";"Campus Kristiansand";"V-VEILPED3";"3"
"1001";"2019";"1171";"5";"Campus Kristiansand";"V-YRKESFAG";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"BIO60";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"DRAMA60";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"FORK-GLUMA";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"IDRETT60";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"MASTPED";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"MASTSSP";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"M-BARNEV";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"M-MAT";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"M-NORDIG";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"NOR60";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"SPA60";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"V-DIGISBHA";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"V-ENGELSK1";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"V-HELFIT30";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"V-KLEDELSE";"3"
"1001";"2019";"1171";"6";"Campus Kristiansand";"V-NORSK2";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"BACKH";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"BACMAT";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"EUROPA";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"MASTFHV";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"MASTIDR";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"MASTVELF";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"NAT60";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"V-HELFIT30";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"V-LSMA5-10";"3"
"1001";"2019";"1171";"7";"Campus Kristiansand";"V-SVOMME";"3"
"1001";"2019";"1171";"8";"Campus Kristiansand";"FRA60";"3"
"1001";"2019";"1171";"8";"Campus Kristiansand";"MASTIT";"3"
"1001";"2019";"1171";"8";"Campus Kristiansand";"NAT60";"3"
"1001";"2019";"1171";"8";"Campus Kristiansand";"PPU-YH";"3"
"1001";"2019";"1171";"8";"Campus Kristiansand";"V-LSBYGANL";"3"
"1001";"2019";"1171";"8";"Campus Kristiansand";"V-VEILPBLU";"3"
"1001";"2019";"1171";"9";"Campus Kristiansand";"BACFAGL-M";"3"
"1001";"2019";"1171";"9";"Campus Kristiansand";"FRI60";"3"
"1001";"2019";"1171";"9";"Campus Kristiansand";"MASTVELF";"3"
"1001";"2019";"1171";"9";"Campus Kristiansand";"PED60";"3"
"1001";"2019";"1171";"9";"Campus Kristiansand";"V-VEIBLU30";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"EMK60";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"EUROPA";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"IT60";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"MASTENG";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"MASTSSP";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"M-GLU5-10";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"V-FRANSK1";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"V-LSMA5-10";"3"
"1001";"2019";"1171";"10";"Campus Kristiansand";"V-STYRUTD";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"BACREIS";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"BACREK";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"FYS60";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"MASTMU-K";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"V-LEDDIGI";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"V-MA1-1-7R";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"V-VEILP2";"3"
"1001";"2019";"1171";"11";"Campus Kristiansand";"V-YRKESFAG";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"BACKOM";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"FORKING-K";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"GLU1-7";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"IDRETT60";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"MASTKUN";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"MASTSSP";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"MASTVELF";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"MASTØKAD5";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"M-KYST";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"MUS60";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"TYSK60";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"V-INNFORD1";"3"
"1001";"2019";"1171";"12";"Campus Kristiansand";"V-LEDDIGI";"3"
"1001";"2019";"1171";"13";"Campus Kristiansand";"KH60";"3"
"1001";"2019";"1171";"13";"Campus Kristiansand";"KOM60";"3"
"1001";"2019";"1171";"13";"Campus Kristiansand";"SKBIB2-30D";"3"
"1001";"2019";"1171";"14";"Campus Kristiansand";"DRAMA60";"3"
"1001";"2019";"1171";"14";"Campus Kristiansand";"MASTMU-R";"3"
"1001";"2019";"1171";"14";"Campus Kristiansand";"MAT60";"3"
"1001";"2019";"1171";"14";"Campus Kristiansand";"MUS60";"3"
"1001";"2019";"1171";"14";"Campus Kristiansand";"V-ANGST";"3"
"1001";"2019";"1171";"14";"Campus Kristiansand";"V-SKOLEBHG";"3"
"1001";"2019";"1171";"15";"Campus Kristiansand";"BACKOM";"3"
"1001";"2019";"1171";"15";"Campus Kristiansand";"BACSAMTEA";"3"
"1001";"2019";"1171";"15";"Campus Kristiansand";"BACUTMUR";"3"
"1001";"2019";"1171";"15";"Campus Kristiansand";"KOM60";"3"
