"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"0403";"2016";"0262";"7";"Campus Hamar";"M2TOH";"3"
"0403";"2016";"0262";"7";"Campus Hamar";"VUM2";"3"
"0403";"2016";"0262";"8";"Campus Hamar";"K2ENG17";"3"
"0403";"2016";"0262";"8";"Campus Hamar";"K2ENG1813";"3"
"0403";"2016";"0262";"8";"Campus Hamar";"K2ENG217";"3"
"0403";"2016";"0262";"8";"Campus Hamar";"K2NOR217";"3"
"0403";"2016";"0262";"8";"Campus Hamar";"M2TOD";"3"
"0403";"2016";"0262";"8";"Campus Hamar";"UPLASSERT";"3"
"0403";"2016";"0262";"8";"Campus Hamar";"VU2NOIS";"3"
"0403";"2016";"0262";"9";"Campus Hamar";"B2VISIM";"3"
"0403";"2016";"0262";"9";"Campus Hamar";"K2MAT2510";"3"
"0403";"2016";"0262";"9";"Campus Hamar";"LU2EN";"3"
"0403";"2016";"0262";"9";"Campus Hamar";"V2VEIUT2";"3"
"0403";"2016";"0262";"10";"Campus Hamar";"K2NATFAG1";"3"
"0403";"2016";"0262";"10";"Campus Hamar";"M2KED";"3"
"0403";"2016";"0262";"10";"Campus Hamar";"M2REALH";"3"
"0403";"2016";"0262";"10";"Campus Hamar";"M2SKDKD";"3"
"0403";"2016";"0262";"10";"Campus Hamar";"VUM2";"3"
"0403";"2016";"0262";"11";"Campus Hamar";"K2PUB";"3"
"0403";"2016";"0262";"11";"Campus Hamar";"V2M2TOH";"3"
"0403";"2016";"0262";"11";"Campus Hamar";"VUSF2";"3"
"0403";"2016";"0262";"12";"Campus Hamar";"V2NO1171";"3"
"0403";"2016";"0262";"13";"Campus Hamar";"K2LLPPT";"3"
"0403";"2016";"0262";"13";"Campus Hamar";"UPLASSERT";"3"
"0403";"2016";"0262";"14";"Campus Hamar";"B2VKD";"3"
"0403";"2016";"0262";"14";"Campus Hamar";"K2ENG1510";"3"
"0403";"2016";"0262";"14";"Campus Hamar";"K2ENG2510";"3"
"0403";"2016";"0262";"14";"Campus Hamar";"LU2EN";"3"
"0403";"2016";"0262";"14";"Campus Hamar";"LU2SPF";"3"
"0403";"2016";"0262";"14";"Campus Hamar";"V2SPPK";"3"
"0403";"2016";"0262";"15";"Campus Hamar";"VU2NOIS";"3"
"0403";"2016";"0262";"16";"Campus Hamar";"B2FLMUS";"3"
"0403";"2016";"0262";"16";"Campus Hamar";"LU2SPF";"3"
"0403";"2016";"0262";"17";"Campus Hamar";"K2MAUSDK";"3"
"0403";"2016";"0262";"17";"Campus Hamar";"V2SPP";"3"
"0403";"2016";"0262";"17";"Campus Hamar";"VUN2";"3"
"0403";"2016";"0262";"17";"Campus Hamar";"VUSF2";"3"
"0403";"2016";"0262";"18";"Campus Hamar";"BLU2APB";"3"
"0403";"2016";"0262";"18";"Campus Hamar";"M2SKDKD";"3"
"0403";"2016";"0262";"19";"Campus Hamar";"VUE2";"3"
"0403";"2016";"0262";"20";"Campus Hamar";"K2NOR2510";"3"
"0403";"2016";"0262";"20";"Campus Hamar";"M2KEH";"3"
"0403";"2016";"0262";"20";"Campus Hamar";"VUE2";"3"
"0403";"2016";"0262";"21";"Campus Hamar";"B2ANIM";"3"
"0403";"2016";"0262";"21";"Campus Hamar";"K2LSUVM";"3"
"0403";"2016";"0262";"21";"Campus Hamar";"K2NOR1510";"3"
"0403";"2016";"0262";"21";"Campus Hamar";"M2NRBIOTEK";"3"
"0403";"2016";"0262";"21";"Campus Hamar";"M2SKDK";"3"
"0403";"2016";"0262";"22";"Campus Hamar";"K2NOR1813";"3"
"0403";"2016";"0262";"25";"Campus Hamar";"K2FAGBHG2";"3"
"0403";"2016";"0262";"25";"Campus Hamar";"PPUEH";"3"
"0403";"2016";"0262";"26";"Campus Hamar";"GL217";"3"
"0403";"2016";"0262";"26";"Campus Hamar";"GL217N";"3"
"0403";"2016";"0262";"26";"Campus Hamar";"V2SPPT";"3"
"0403";"2016";"0262";"28";"Campus Hamar";"M2KEH";"3"
"0403";"2016";"0262";"30";"Campus Hamar";"B2FLMUS";"3"
"0403";"2016";"0262";"30";"Campus Hamar";"BLU2S";"3"
"0403";"2016";"0262";"34";"Campus Hamar";"K2ANSPPED";"3"
"0403";"2016";"0262";"34";"Campus Hamar";"M2KED";"3"
"0403";"2016";"0262";"35";"Campus Hamar";"K2BSS";"3"
"0403";"2016";"0262";"36";"Campus Hamar";"K2ENG17";"3"
"0403";"2016";"0262";"36";"Campus Hamar";"VUN2";"3"
"0403";"2016";"0262";"37";"Campus Hamar";"BLU2KAPB";"3"
"0403";"2016";"0262";"45";"Campus Hamar";"V2VEIUT2";"3"
"0403";"2016";"0262";"46";"Campus Hamar";"M2NRBIOTEK";"3"
"0403";"2016";"0262";"47";"Campus Hamar";"PPUED";"3"
"0403";"2016";"0262";"48";"Campus Hamar";"M2TOD";"3"
"0403";"2016";"0262";"49";"Campus Hamar";"PPUEH";"3"
"0403";"2016";"0262";"52";"Campus Hamar";"BLU2";"3"
"0403";"2016";"0262";"54";"Campus Hamar";"B2ADK";"3"
"0403";"2016";"0262";"61";"Campus Hamar";"B2ADK";"3"
"0403";"2016";"0262";"61";"Campus Hamar";"M2TOH";"3"
"0403";"2016";"0262";"69";"Campus Hamar";"B2VISIM";"3"
"0403";"2016";"0262";"86";"Campus Hamar";"GL2510";"3"
"0403";"2016";"0262";"96";"Campus Hamar";"PPUED";"3"
"0403";"2016";"0262";"125";"Campus Hamar";"GL217";"3"
"0403";"2016";"0262";"130";"Campus Hamar";"GL217N";"3"
"0403";"2016";"0262";"146";"Campus Hamar";"GL2510";"3"
"0403";"2016";"0262";"218";"Campus Hamar";"BLU2";"3"
"0403";"2016";"0262";"226";"Campus Hamar";"BLU2S";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"BASYD";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"FLK";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"GFI";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"INT1M";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"MATHE1";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"MMHC";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"MOI";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"MOI2";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"PRALIOMS";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"PRAVEIL";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"PSHDE";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"PSYFY";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"PSYSK";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"SEPREPU";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"V1SO1";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"ANE1M";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"HELSØ";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"KRE4";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"MHPCC2";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"SEPRU";"3"
"0427";"2016";"0262";"0";"Campus Elverum";"UPLASSERT";"3"
"0427";"2016";"0262";"3";"Campus Elverum";"ANE1M";"3"
"0427";"2016";"0262";"3";"Campus Elverum";"BASY";"3"
"0427";"2016";"0262";"3";"Campus Elverum";"DOKHE";"3"
"0427";"2016";"0262";"3";"Campus Elverum";"MMHC";"3"
"0427";"2016";"0262";"3";"Campus Elverum";"AARPT";"3"
"0427";"2016";"0262";"4";"Campus Elverum";"V1SO2";"3"
"0427";"2016";"0262";"5";"Campus Elverum";"ERKOHOV";"3"
"0427";"2016";"0262";"5";"Campus Elverum";"OPR1M";"3"
"0427";"2016";"0262";"5";"Campus Elverum";"UPLASSERT";"3"
"0427";"2016";"0262";"5";"Campus Elverum";"V1SO1";"3"
"0427";"2016";"0262";"5";"Campus Elverum";"AARPT";"3"
"0427";"2016";"0262";"6";"Campus Elverum";"BATA";"3"
"0427";"2016";"0262";"6";"Campus Elverum";"EOPSH";"3"
"0427";"2016";"0262";"6";"Campus Elverum";"INT1M";"3"
"0427";"2016";"0262";"6";"Campus Elverum";"PSYFY";"3"
"0427";"2016";"0262";"6";"Campus Elverum";"RAP1";"3"
"0427";"2016";"0262";"6";"Campus Elverum";"TRENER23";"3"
"0427";"2016";"0262";"8";"Campus Elverum";"MFHV";"3"
"0427";"2016";"0262";"8";"Campus Elverum";"MMHCD";"3"
"0427";"2016";"0262";"9";"Campus Elverum";"MAHE";"3"
"0427";"2016";"0262";"10";"Campus Elverum";"PRAVEIL";"3"
"0427";"2016";"0262";"10";"Campus Elverum";"PT1N1";"3"
"0427";"2016";"0262";"10";"Campus Elverum";"V1SO1";"3"
"0427";"2016";"0262";"10";"Campus Elverum";"V1SO2";"3"
"0427";"2016";"0262";"10";"Campus Elverum";"AARFI";"3"
"0427";"2016";"0262";"22";"Campus Elverum";"FRILIV";"3"
"0427";"2016";"0262";"11";"Campus Elverum";"PSHDE";"3"
"0427";"2016";"0262";"12";"Campus Elverum";"B1IDT";"3"
"0427";"2016";"0262";"13";"Campus Elverum";"REH";"3"
"0427";"2016";"0262";"14";"Campus Elverum";"BASYD";"3"
"0427";"2016";"0262";"15";"Campus Elverum";"BASYK";"3"
"0427";"2016";"0262";"15";"Campus Elverum";"AARFI";"3"
"0427";"2016";"0262";"17";"Campus Elverum";"SEPRU";"3"
"0427";"2016";"0262";"18";"Campus Elverum";"GFI";"3"
"0427";"2016";"0262";"22";"Campus Elverum";"VUSO1";"3"
"0427";"2016";"0262";"23";"Campus Elverum";"KRE4";"3"
"0427";"2016";"0262";"24";"Campus Elverum";"PRALIOMS";"3"
"0427";"2016";"0262";"24";"Campus Elverum";"PSYSBU";"3"
"0427";"2016";"0262";"26";"Campus Elverum";"PT1N1";"3"
"0427";"2016";"0262";"26";"Campus Elverum";"TRENER23";"3"
"0427";"2016";"0262";"27";"Campus Elverum";"B1FOA";"3"
"0427";"2016";"0262";"29";"Campus Elverum";"MAHE";"3"
"0427";"2016";"0262";"30";"Campus Elverum";"MFHV";"3"
"0427";"2016";"0262";"30";"Campus Elverum";"MMHCD";"3"
"0427";"2016";"0262";"33";"Campus Elverum";"AMVEI";"3"
"0427";"2016";"0262";"34";"Campus Elverum";"GFI";"3"
"0427";"2016";"0262";"35";"Campus Elverum";"FLK";"3"
"0427";"2016";"0262";"41";"Campus Elverum";"HELSØ";"3"
"0427";"2016";"0262";"43";"Campus Elverum";"RAP1";"3"
"0427";"2016";"0262";"44";"Campus Elverum";"PSHDE";"3"
"0427";"2016";"0262";"55";"Campus Elverum";"VUSO1";"3"
"0427";"2016";"0262";"68";"Campus Elverum";"B1FOA";"3"
"0427";"2016";"0262";"70";"Campus Elverum";"FLK";"3"
"0427";"2016";"0262";"72";"Campus Elverum";"BASY";"3"
"0427";"2016";"0262";"78";"Campus Elverum";"B1IDT";"3"
"0427";"2016";"0262";"87";"Campus Elverum";"BATA";"3"
"0427";"2016";"0262";"91";"Campus Elverum";"BASYD";"3"
"0427";"2016";"0262";"113";"Campus Elverum";"BASYK";"3"
"0427";"2016";"0262";"443";"Campus Elverum";"BASY";"3"
"0429";"2016";"0262";"0";"Campus Rena";"BERKRI";"3"
"0429";"2016";"0262";"0";"Campus Rena";"BØKBD";"3"
"0429";"2016";"0262";"0";"Campus Rena";"BØKS";"3"
"0429";"2016";"0262";"0";"Campus Rena";"DIGME";"3"
"0429";"2016";"0262";"0";"Campus Rena";"HELSEJUSS";"3"
"0429";"2016";"0262";"0";"Campus Rena";"INNOFF";"3"
"0429";"2016";"0262";"0";"Campus Rena";"INNOVEL";"3"
"0429";"2016";"0262";"0";"Campus Rena";"MOLSD120";"3"
"0429";"2016";"0262";"0";"Campus Rena";"MUMA";"3"
"0429";"2016";"0262";"0";"Campus Rena";"MØLØH";"3"
"0429";"2016";"0262";"0";"Campus Rena";"OFFSTYR";"3"
"0429";"2016";"0262";"0";"Campus Rena";"ORGDR";"3"
"0429";"2016";"0262";"0";"Campus Rena";"SAMFENK";"3"
"0429";"2016";"0262";"0";"Campus Rena";"SERMANYV";"3"
"0429";"2016";"0262";"0";"Campus Rena";"UPLASSERT";"3"
"0429";"2016";"0262";"0";"Campus Rena";"ØKBAC";"3"
"0429";"2016";"0262";"0";"Campus Rena";"BØKBD";"3"
"0429";"2016";"0262";"0";"Campus Rena";"INNOVEL";"3"
"0429";"2016";"0262";"0";"Campus Rena";"LEDER";"3"
"0429";"2016";"0262";"0";"Campus Rena";"MPAENK";"3"
"0429";"2016";"0262";"0";"Campus Rena";"ORGDR";"3"
"0429";"2016";"0262";"3";"Campus Rena";"BERKRI";"3"
"0429";"2016";"0262";"3";"Campus Rena";"INNOFF";"3"
"0429";"2016";"0262";"3";"Campus Rena";"PROSJEKTOP";"3"
"0429";"2016";"0262";"3";"Campus Rena";"UPLASSERT";"3"
"0429";"2016";"0262";"4";"Campus Rena";"HELSELEDER";"3"
"0429";"2016";"0262";"4";"Campus Rena";"ORGDS";"3"
"0429";"2016";"0262";"4";"Campus Rena";"PROSJEKTOP";"3"
"0429";"2016";"0262";"4";"Campus Rena";"SIKKERHET";"3"
"0429";"2016";"0262";"4";"Campus Rena";"ØKAENK";"3"
"0429";"2016";"0262";"5";"Campus Rena";"BØKS";"3"
"0429";"2016";"0262";"5";"Campus Rena";"MØLMD";"3"
"0429";"2016";"0262";"6";"Campus Rena";"HELSEJUSS";"3"
"0429";"2016";"0262";"6";"Campus Rena";"KULTORG";"3"
"0429";"2016";"0262";"6";"Campus Rena";"MPAENK";"3"
"0429";"2016";"0262";"6";"Campus Rena";"UPLASSERT";"3"
"0429";"2016";"0262";"7";"Campus Rena";"INNOFF";"3"
"0429";"2016";"0262";"8";"Campus Rena";"MØLØH";"3"
"0429";"2016";"0262";"9";"Campus Rena";"MØLMH";"3"
"0429";"2016";"0262";"9";"Campus Rena";"MØLØH";"3"
"0429";"2016";"0262";"9";"Campus Rena";"SIKKERHET";"3"
"0429";"2016";"0262";"9";"Campus Rena";"ØKAENK";"3"
"0429";"2016";"0262";"10";"Campus Rena";"PØKAS";"3"
"0429";"2016";"0262";"13";"Campus Rena";"BØK";"3"
"0429";"2016";"0262";"13";"Campus Rena";"ENKØK";"3"
"0429";"2016";"0262";"13";"Campus Rena";"MØLMD";"3"
"0429";"2016";"0262";"14";"Campus Rena";"ORGH";"3"
"0429";"2016";"0262";"17";"Campus Rena";"BØKND";"3"
"0429";"2016";"0262";"17";"Campus Rena";"MUPROD";"3"
"0429";"2016";"0262";"17";"Campus Rena";"MØLØD";"3"
"0429";"2016";"0262";"18";"Campus Rena";"KUNNLEDK";"3"
"0429";"2016";"0262";"19";"Campus Rena";"BØK";"3"
"0429";"2016";"0262";"19";"Campus Rena";"INNOVEL";"3"
"0429";"2016";"0262";"19";"Campus Rena";"MØLØD";"3"
"0429";"2016";"0262";"20";"Campus Rena";"MØLMH";"3"
"0429";"2016";"0262";"21";"Campus Rena";"INNOFF";"3"
"0429";"2016";"0262";"21";"Campus Rena";"OFFSTYR";"3"
"0429";"2016";"0262";"25";"Campus Rena";"BØKND";"3"
"0429";"2016";"0262";"27";"Campus Rena";"MOLSD120";"3"
"0429";"2016";"0262";"27";"Campus Rena";"ORGH";"3"
"0429";"2016";"0262";"29";"Campus Rena";"ENKØK";"3"
"0429";"2016";"0262";"29";"Campus Rena";"MOLSD120";"3"
"0429";"2016";"0262";"32";"Campus Rena";"PREGREVS";"3"
"0429";"2016";"0262";"35";"Campus Rena";"ORG3";"3"
"0429";"2016";"0262";"36";"Campus Rena";"KULTORG";"3"
"0429";"2016";"0262";"37";"Campus Rena";"BEREDSKAP";"3"
"0429";"2016";"0262";"40";"Campus Rena";"HELSELEDER";"3"
"0429";"2016";"0262";"40";"Campus Rena";"ØKBAC";"3"
"0429";"2016";"0262";"41";"Campus Rena";"BEREDSKAP";"3"
"0429";"2016";"0262";"41";"Campus Rena";"MUMA";"3"
"0429";"2016";"0262";"41";"Campus Rena";"REGREV3";"3"
"0429";"2016";"0262";"43";"Campus Rena";"PØKAS";"3"
"0429";"2016";"0262";"44";"Campus Rena";"BERKRI";"3"
"0429";"2016";"0262";"47";"Campus Rena";"BØKS";"3"
"0429";"2016";"0262";"49";"Campus Rena";"OFFSTYR";"3"
"0429";"2016";"0262";"50";"Campus Rena";"KUNNLEDK";"3"
"0429";"2016";"0262";"53";"Campus Rena";"MUMA";"3"
"0429";"2016";"0262";"53";"Campus Rena";"ORGDS";"3"
"0429";"2016";"0262";"55";"Campus Rena";"ORG3";"3"
"0429";"2016";"0262";"57";"Campus Rena";"LEDER";"3"
"0429";"2016";"0262";"58";"Campus Rena";"MUPROD";"3"
"0429";"2016";"0262";"59";"Campus Rena";"KRISEH";"3"
"0429";"2016";"0262";"62";"Campus Rena";"ORGDR";"3"
"0429";"2016";"0262";"62";"Campus Rena";"REGREV3";"3"
"0429";"2016";"0262";"63";"Campus Rena";"EIENDOM";"3"
"0429";"2016";"0262";"64";"Campus Rena";"SERMAN";"3"
"0429";"2016";"0262";"65";"Campus Rena";"HELSEJUSS";"3"
"0429";"2016";"0262";"68";"Campus Rena";"SERMAN";"3"
"0429";"2016";"0262";"69";"Campus Rena";"EIENDOM";"3"
"0429";"2016";"0262";"73";"Campus Rena";"BØKBD";"3"
"0429";"2016";"0262";"75";"Campus Rena";"KRISEH";"3"
"0429";"2016";"0262";"75";"Campus Rena";"ØKBAC";"3"
"0429";"2016";"0262";"76";"Campus Rena";"BERKRI";"3"
"0429";"2016";"0262";"78";"Campus Rena";"MOLSD90";"3"
"0429";"2016";"0262";"85";"Campus Rena";"MOLSD90";"3"
"0429";"2016";"0262";"96";"Campus Rena";"PREGREVS";"3"
"0429";"2016";"0262";"117";"Campus Rena";"ORGDR";"3"
"0429";"2016";"0262";"137";"Campus Rena";"BØKBD";"3"
"0429";"2016";"0262";"165";"Campus Rena";"BØKS";"3"
"0429";"2016";"0262";"218";"Campus Rena";"ORGDS";"3"
"0429";"2016";"0262";"291";"Campus Rena";"HELSELEDER";"3"
"0430";"2016";"0262";"0";"Campus Evenstad";"6EMAOK";"3"
"0430";"2016";"0262";"0";"Campus Evenstad";"MAOK";"3"
"0430";"2016";"0262";"0";"Campus Evenstad";"MASA";"3"
"0430";"2016";"0262";"0";"Campus Evenstad";"UPLASSERT";"3"
"0430";"2016";"0262";"0";"Campus Evenstad";"ØLANED";"3"
"0430";"2016";"0262";"0";"Campus Evenstad";"ESU";"3"
"0430";"2016";"0262";"0";"Campus Evenstad";"PRAPEC";"3"
"0430";"2016";"0262";"6";"Campus Evenstad";"AGRO6";"3"
"0430";"2016";"0262";"3";"Campus Evenstad";"ESU";"3"
"0430";"2016";"0262";"3";"Campus Evenstad";"LABRTEK";"3"
"0430";"2016";"0262";"4";"Campus Evenstad";"UPLASSERT";"3"
"0430";"2016";"0262";"5";"Campus Evenstad";"BALA";"3"
"0430";"2016";"0262";"5";"Campus Evenstad";"LABRTEK";"3"
"0430";"2016";"0262";"5";"Campus Evenstad";"MASA";"3"
"0430";"2016";"0262";"6";"Campus Evenstad";"PRAPEC";"3"
"0430";"2016";"0262";"7";"Campus Evenstad";"SK6";"3"
"0430";"2016";"0262";"9";"Campus Evenstad";"SKO";"3"
"0430";"2016";"0262";"12";"Campus Evenstad";"ECOCON";"3"
"0430";"2016";"0262";"13";"Campus Evenstad";"MAOK";"3"
"0430";"2016";"0262";"14";"Campus Evenstad";"ECOCON";"3"
"0430";"2016";"0262";"14";"Campus Evenstad";"MASA";"3"
"0430";"2016";"0262";"25";"Campus Evenstad";"BAAGRO";"3"
"0430";"2016";"0262";"26";"Campus Evenstad";"BAAGRO";"3"
"0430";"2016";"0262";"26";"Campus Evenstad";"UTM";"3"
"0430";"2016";"0262";"28";"Campus Evenstad";"ØLANED";"3"
"0430";"2016";"0262";"34";"Campus Evenstad";"MAOK";"3"
"0430";"2016";"0262";"43";"Campus Evenstad";"SKO";"3"
"0430";"2016";"0262";"49";"Campus Evenstad";"BALA";"3"
"0430";"2016";"0262";"52";"Campus Evenstad";"UTM";"3"
"0430";"2016";"0262";"67";"Campus Evenstad";"ØLANED";"3"
"0501";"2016";"0263";"0";"Campus HiL";"1MAKO";"3"
"0501";"2016";"0263";"0";"Campus HiL";"1PARA";"3"
"0501";"2016";"0263";"0";"Campus HiL";"BADOK";"3"
"0501";"2016";"0263";"0";"Campus HiL";"BAFLE";"3"
"0501";"2016";"0263";"0";"Campus HiL";"BARNEPED";"3"
"0501";"2016";"0263";"0";"Campus HiL";"BVMIN";"3"
"0501";"2016";"0263";"0";"Campus HiL";"GRUPPEPROS";"3"
"0501";"2016";"0263";"0";"Campus HiL";"MAFJPROD";"3"
"0501";"2016";"0263";"0";"Campus HiL";"MAINN";"3"
"0501";"2016";"0263";"0";"Campus HiL";"MYLED";"3"
"0501";"2016";"0263";"0";"Campus HiL";"NORFILM";"3"
"0501";"2016";"0263";"0";"Campus HiL";"PSYK";"3"
"0501";"2016";"0263";"0";"Campus HiL";"PU1";"3"
"0501";"2016";"0263";"0";"Campus HiL";"SPRÅKLES";"3"
"0501";"2016";"0263";"0";"Campus HiL";"UTVEKSLING";"3"
"0501";"2016";"0263";"0";"Campus HiL";"ÅRIDR";"3"
"0501";"2016";"0263";"0";"Campus HiL";"1PARA";"3"
"0501";"2016";"0263";"0";"Campus HiL";"2RELØ";"3"
"0501";"2016";"0263";"0";"Campus HiL";"BADOK";"3"
"0501";"2016";"0263";"0";"Campus HiL";"BAFLE";"3"
"0501";"2016";"0263";"4";"Campus HiL";"BATVTEK";"3"
"0501";"2016";"0263";"0";"Campus HiL";"EMNER-H";"3"
"0501";"2016";"0263";"0";"Campus HiL";"FOT";"3"
"0501";"2016";"0263";"0";"Campus HiL";"KLI";"3"
"0501";"2016";"0263";"0";"Campus HiL";"MAMPSY";"3"
"0501";"2016";"0263";"0";"Campus HiL";"PRO";"3"
"0501";"2016";"0263";"0";"Campus HiL";"REI";"3"
"0501";"2016";"0263";"6";"Campus HiL";"2PEDA";"3"
"0501";"2016";"0263";"6";"Campus HiL";"BADOK";"3"
"0501";"2016";"0263";"3";"Campus HiL";"BAPFJ";"3"
"0501";"2016";"0263";"6";"Campus HiL";"BATVTEK";"3"
"0501";"2016";"0263";"3";"Campus HiL";"DVD";"3"
"0501";"2016";"0263";"3";"Campus HiL";"FILMKOMP";"3"
"0501";"2016";"0263";"3";"Campus HiL";"HELSEOMS";"3"
"0501";"2016";"0263";"6";"Campus HiL";"INTFIL";"3"
"0501";"2016";"0263";"3";"Campus HiL";"KDR";"3"
"0501";"2016";"0263";"3";"Campus HiL";"LEDPRO";"3"
"0501";"2016";"0263";"3";"Campus HiL";"LEMP";"3"
"0501";"2016";"0263";"6";"Campus HiL";"LYD";"3"
"0501";"2016";"0263";"3";"Campus HiL";"LÆPED";"3"
"0501";"2016";"0263";"6";"Campus HiL";"MAINN";"3"
"0501";"2016";"0263";"3";"Campus HiL";"MAKARRD";"3"
"0501";"2016";"0263";"6";"Campus HiL";"MAN";"3"
"0501";"2016";"0263";"3";"Campus HiL";"VEIL";"3"
"0501";"2016";"0263";"3";"Campus HiL";"ÅRRLT";"3"
"0501";"2016";"0263";"4";"Campus HiL";"BATVTEK";"3"
"0501";"2016";"0263";"4";"Campus HiL";"DESPE";"3"
"0501";"2016";"0263";"4";"Campus HiL";"FOT";"3"
"0501";"2016";"0263";"4";"Campus HiL";"KLI";"3"
"0501";"2016";"0263";"8";"Campus HiL";"MAINN";"3"
"0501";"2016";"0263";"4";"Campus HiL";"MARBU";"3"
"0501";"2016";"0263";"4";"Campus HiL";"MAAUDIO";"3"
"0501";"2016";"0263";"4";"Campus HiL";"PRO";"3"
"0501";"2016";"0263";"4";"Campus HiL";"REI";"3"
"0501";"2016";"0263";"4";"Campus HiL";"RÅDGIV2";"3"
"0501";"2016";"0263";"5";"Campus HiL";"BADOK";"3"
"0501";"2016";"0263";"5";"Campus HiL";"BAFLE";"3"
"0501";"2016";"0263";"5";"Campus HiL";"BATVLED";"3"
"0501";"2016";"0263";"5";"Campus HiL";"GRUPPEPROS";"3"
"0501";"2016";"0263";"5";"Campus HiL";"HELSE";"3"
"0501";"2016";"0263";"10";"Campus HiL";"MAINN";"3"
"0501";"2016";"0263";"5";"Campus HiL";"MAVFF";"3"
"0501";"2016";"0263";"5";"Campus HiL";"MYLED";"3"
"0501";"2016";"0263";"6";"Campus HiL";"DEVU";"3"
"0501";"2016";"0263";"6";"Campus HiL";"DIGITAL";"3"
"0501";"2016";"0263";"6";"Campus HiL";"MAKARRB";"3"
"0501";"2016";"0263";"6";"Campus HiL";"NORFILM";"3"
"0501";"2016";"0263";"6";"Campus HiL";"PROD";"3"
"0501";"2016";"0263";"6";"Campus HiL";"VEKST2";"3"
"0501";"2016";"0263";"7";"Campus HiL";"EMNER-H";"3"
"0501";"2016";"0263";"7";"Campus HiL";"KARRI";"3"
"0501";"2016";"0263";"7";"Campus HiL";"ÅRPABU";"3"
"0501";"2016";"0263";"8";"Campus HiL";"BAPFJ";"3"
"0501";"2016";"0263";"8";"Campus HiL";"LÆRGRU";"3"
"0501";"2016";"0263";"8";"Campus HiL";"MAFIF";"3"
"0501";"2016";"0263";"8";"Campus HiL";"MAMPSY";"3"
"0501";"2016";"0263";"16";"Campus HiL";"MASPED";"3"
"0501";"2016";"0263";"8";"Campus HiL";"MAAUDIO";"3"
"0501";"2016";"0263";"8";"Campus HiL";"ÅRFFV";"3"
"0501";"2016";"0263";"8";"Campus HiL";"ÅRØADM";"3"
"0501";"2016";"0263";"9";"Campus HiL";"BARNEPED";"3"
"0501";"2016";"0263";"9";"Campus HiL";"SPRÅKLES";"3"
"0501";"2016";"0263";"9";"Campus HiL";"ÅRKPL";"3"
"0501";"2016";"0263";"10";"Campus HiL";"BAFLE";"3"
"0501";"2016";"0263";"10";"Campus HiL";"DIGITAL";"3"
"0501";"2016";"0263";"10";"Campus HiL";"INNOVASJON";"3"
"0501";"2016";"0263";"10";"Campus HiL";"MAKARRD";"3"
"0501";"2016";"0263";"11";"Campus HiL";"ASSKOMP";"3"
"0501";"2016";"0263";"11";"Campus HiL";"MAFIF";"3"
"0501";"2016";"0263";"11";"Campus HiL";"MARBU";"3"
"0501";"2016";"0263";"11";"Campus HiL";"MASBU";"3"
"0501";"2016";"0263";"11";"Campus HiL";"ÅRØADM";"3"
"0501";"2016";"0263";"12";"Campus HiL";"1ØKRÅ";"3"
"0501";"2016";"0263";"12";"Campus HiL";"BATVREG";"3"
"0501";"2016";"0263";"12";"Campus HiL";"BATVTEK";"3"
"0501";"2016";"0263";"12";"Campus HiL";"PU1";"3"
"0501";"2016";"0263";"13";"Campus HiL";"BAKPL";"3"
"0501";"2016";"0263";"13";"Campus HiL";"BATVTEK";"3"
"0501";"2016";"0263";"13";"Campus HiL";"MAVFF";"3"
"0501";"2016";"0263";"14";"Campus HiL";"RÅDGIVNING";"3"
"0501";"2016";"0263";"15";"Campus HiL";"BATVREG";"3"
"0501";"2016";"0263";"15";"Campus HiL";"INNOVASJON";"3"
"0501";"2016";"0263";"15";"Campus HiL";"RÅDGIV2";"3"
"0501";"2016";"0263";"15";"Campus HiL";"ÅRINTHIS";"3"
"0501";"2016";"0263";"16";"Campus HiL";"BAFFV";"3"
"0501";"2016";"0263";"16";"Campus HiL";"LEDPRO";"3"
"0501";"2016";"0263";"16";"Campus HiL";"MASPE";"3"
"0501";"2016";"0263";"16";"Campus HiL";"ÅRKOM";"3"
"0501";"2016";"0263";"17";"Campus HiL";"BATVLED";"3"
